hesitation_ms,correction_rate,response_latency,touch_pressure,swipe_velocity,replay_count,hint_request_count,stylus_deviation,inter_tap_interval,read_aloud_pause_ms,syllable_rate,disfluency_count,kalman_innovation,whisper_wer_proxy,label_CLI,label_PSI,label_VSI,label_FI,label_ES,label_ERI,profile
1156.3895889294251,0.051676888905846416,1070.2094611268624,0.46254830270305264,304.9690934364518,0,0,1.8305539635741575,478.87705629782215,426.1321284308883,3.5699536775677636,1,3.0974932890873164,0.1139,0.1119,0.1236,0.0,0.1629,0.9121,0.1964,td
878.2695157432141,0.13707499107667048,832.9647261411948,0.7590685836061493,239.18905770787947,1,0,9.624133102405928,397.50726980752324,346.8413024635174,2.8406164561690255,0,4.1973017483090365,0.2115,0.242,0.1552,0.2895,0.3958,0.8168,0.1386,td
2734.3626543103387,0.4738985809996797,3969.977379223693,0.5623546530560714,189.49399627130146,4,2,18.539145737204272,879.7233881769143,1072.4434418436588,1.2257362054729932,7,12.664693273162335,0.7462,0.6575,0.7231,0.674,0.9325,0.3078,0.5005,at_risk
1190.75477020967,0.1002111577955281,944.3805567742351,0.44060448522521123,280.1614495848816,0,0,6.79041165777248,425.9991705530262,748.010868009746,3.0539918373891646,0,1.7853007047906755,0.3823,0.1393,0.087,0.1777,0.1903,0.8592,0.1672,td
1608.3545698651967,0.09497427512911791,1603.803893505248,0.4803100928378512,129.39589524170546,0,0,13.52223610077191,534.4927997566967,1011.8515059559069,2.3996492687746325,2,8.281861103688263,0.5046,0.2626,0.4051,0.478,0.2644,0.5728,0.542,mild
1730.6129849429235,0.5607066578547117,3195.0036774469663,0.5602715846926005,147.65227720371038,1,2,16.88230879222761,714.8789983378645,1996.2638381655966,1.4525855625931774,7,16.12050285179464,0.6382,0.8066,0.6224,0.5202,0.6435,0.204,0.6037,at_risk
1497.5580245615668,0.5317850367748532,1899.6369299072599,0.6505602674691259,195.6873506787292,4,2,16.48459782238423,1259.7420993321966,1408.570583654018,1.4155469982801097,4,12.50716145871925,0.7733,0.648,0.6802,0.533,0.6374,0.3213,0.6814,at_risk
3048.329549908722,0.7413622501846427,1737.5583826141346,0.8389135830801516,125.42117852811988,5,3,16.07216399012375,1183.4274735223125,1731.6114843868259,1.1512569091501499,5,4.338657345372573,0.4061,0.6443,0.6762,0.4425,0.3895,0.2641,0.7987,at_risk
1047.9643299324885,0.33277026458305076,782.5558629005615,0.4788218366365863,240.37310916354906,0,0,5.6599803309501775,301.2568169970794,506.7757983591306,3.0210780771994123,1,3.736930472652265,0.0766,0.1667,0.2054,0.0866,0.1532,0.8475,0.0167,td
3376.8792374145714,0.4923028672803882,1835.8248108672658,0.6375925525791416,72.90933758342891,0,8,19.00077877544263,881.2735380815308,2418.658873326911,1.3445708839968948,3,11.195250010753846,0.4339,0.8573,0.7608,0.7618,0.5707,0.2593,0.7057,at_risk
1036.569309140994,0.24775500784272286,977.075510579825,0.6015809442185868,320.6497807554798,1,0,5.3967245287204175,444.0408381460098,290.45812042182183,3.3898337011758084,1,3.239760959276299,0.1151,0.2311,0.0889,0.323,0.1891,0.7146,0.0613,td
1186.8951161745754,0.10317078356597566,930.6839022238703,0.5935566025656127,296.46781232851265,0,0,3.364099849456383,399.5239996316834,721.3408234329746,3.919200988040885,1,2.5224852602295704,0.0668,0.17,0.212,0.0069,0.2053,0.7213,0.1164,td
2730.8634448326297,0.5667615789956633,3022.4106057946938,0.5457662550975741,147.2634347615771,5,2,19.418795021762353,828.8678899146844,2312.309326457268,1.2227720730062108,6,13.713232680708234,0.4141,0.5235,0.5766,0.7239,0.4407,0.3397,0.7932,at_risk
2706.4756049408807,0.39593332525614344,1415.9719781491192,0.44409336452462517,166.53171981534595,2,1,12.642612334639521,924.0201323759526,1151.9829899246756,1.7361748495009128,3,10.294840304325138,0.1237,0.1984,0.309,0.2264,0.4928,0.5896,0.0893,mild
824.7920946680396,0.3120034879064796,588.2118117850644,0.4982944176109516,283.12560707410745,0,0,5.171722838326483,507.59266916678655,405.0090398237075,2.6223901720481066,1,3.6969315156798634,0.0554,0.2682,0.127,0.0652,0.3077,0.7208,0.3209,td
2709.4360480805353,0.63357291026296,2811.30182712802,0.746569919620468,146.4830854678329,5,1,18.422751082072242,792.3433698430072,1695.722723151021,1.4434796756230117,7,12.898508663526833,0.8304,0.6544,0.5878,0.7959,0.6488,0.2276,0.7428,at_risk
3734.3647242359316,0.8576959587765254,2794.6285961366675,0.6442385177897926,92.2794270214059,2,5,17.35553545878618,1156.5212692103757,2299.7017752365955,2.0016387516167966,4,13.224897005401894,0.6824,0.7083,0.6403,0.3992,0.8413,0.3545,0.6886,at_risk
4243.674005967979,0.4368831516086958,2682.53472062561,0.6747347648940513,135.41861378955048,3,4,11.405628804866083,803.9667428268696,1805.3713661728204,1.2413725704451994,5,8.514301870946062,0.5608,0.8099,0.5642,0.7925,0.7188,0.1668,0.6665,at_risk
2762.831508377101,0.8724430709700821,3129.414000638717,0.6843484237476996,124.22150228820126,1,3,23.872835603735716,892.3183098080326,1590.6513011595039,0.54186818075253,2,7.489023109930054,0.5694,0.7304,0.8057,0.6617,0.7577,0.071,0.5819,at_risk
2908.5186640898983,0.8076921986257705,1627.0188734453181,0.7536276516887797,97.99237699222093,2,4,22.189913552761492,1113.191431869732,2038.5354002376525,1.3950579895857482,1,13.116226323005451,0.4749,0.68,0.6395,0.8802,0.6786,0.3836,0.7159,at_risk
956.7375674242123,0.5598254612891863,1629.107145568544,0.6871696197784697,241.63690542373132,3,3,10.350207704217635,737.3856032136127,684.1101065581922,1.5964546149463652,4,9.405351170120557,0.5224,0.3347,0.3889,0.235,0.4523,0.5104,0.7289,mild
1836.4455068858706,0.8581155007039509,3261.7566198440295,0.6615789779069399,175.3785153927935,1,2,24.166077032597297,566.688424259646,2118.2442650891285,1.7193110487258267,3,13.83445199276814,0.5292,0.9003,0.8021,0.4941,0.6302,0.3317,0.6863,at_risk
2932.480476922196,0.9672376154019302,1606.6600304228884,0.5308353556226335,49.13670564205711,2,6,16.738900708708947,579.5501428159016,1497.3420403735136,1.3706932157381924,8,15.320069488130711,0.8127,0.7959,0.3915,0.6737,0.5744,0.3698,0.779,at_risk
464.86430899430025,0.21233724519143507,1099.1931919643462,0.5413888989614298,281.37390762846786,0,0,6.830141508336178,436.4964901446472,501.90366597227023,3.3024175037593033,1,2.4509466256835677,0.5082,0.1308,0.1962,0.1473,0.0978,0.9524,0.2272,td
1296.5138830241003,0.18486182531883028,826.0119109439672,0.48243221006786347,192.33794096860476,0,0,4.514895671963393,449.10279565199636,602.703976078395,2.8604919637808086,1,2.369819412201009,0.1086,0.0849,0.2535,0.2156,0.1099,0.9302,0.1662,td
1729.595113683639,0.39239834940924023,1465.0295790911189,0.34715905649224776,221.3591270315963,2,1,11.614524985509712,704.546427106713,1061.3290077063202,2.7734222848959194,0,6.85465092508189,0.2898,0.388,0.4282,0.2299,0.1608,0.5949,0.1652,mild
1113.5344459943449,0.3194168660542873,1119.848231815574,0.4543782147886789,138.1070914341327,0,0,6.069936611880836,378.7741417169725,489.4681403141678,3.5884499353810213,0,5.82639008534238,0.1093,0.1418,0.2314,0.1516,0.2338,0.6728,0.1925,td
3429.8374752660543,0.7483630217742353,2654.868681016534,0.5942956186018044,207.22118244172802,3,5,19.85024841632721,934.5481269335297,1750.5410807284047,1.7195394117906333,4,10.699430232620031,0.5303,0.6533,0.7256,0.5304,0.5311,0.3413,0.8943,at_risk
2314.265921802762,0.7058576910305419,3480.946259426316,0.5565552764353431,87.35598100937803,6,5,22.872683047300388,931.6241454614404,1725.1836906871279,1.680714393714198,6,8.646293740638246,0.8024,0.8646,0.6009,0.6733,0.6754,0.3703,0.832,at_risk
1784.9519492087052,0.13914167282865686,1304.9779419116758,0.6954991230249474,195.68097091574964,3,1,8.933510923448598,577.7866541178132,1151.630246524814,2.0303992675657763,1,5.911929626649861,0.5762,0.6156,0.3962,0.3165,0.5409,0.4219,0.4371,mild
640.0389749035683,0.1478979881297418,1170.8510813359246,0.5093529283943209,341.15294991853597,0,0,1.1504472921382107,550.1193861665695,324.10773728626526,3.753108364567108,1,3.511998361818953,0.5338,0.189,0.1368,0.236,0.274,0.6677,0.1767,td
1719.4090676096844,0.27646055835925726,1300.102903725082,0.5635526835541363,172.5739303571394,1,3,11.863206415292959,535.5912563909104,700.969034576013,1.5485609372821496,4,8.184799195901853,0.7,0.4863,0.6708,0.2886,0.3708,0.5903,0.5206,mild
3744.2032034421895,0.5368967371905039,2656.9095507289435,0.6473237719899417,78.96286251442362,1,2,10.498455545739695,519.8476260614866,2300.7620847343837,1.4234174642787258,7,12.07814870972796,0.6831,0.6095,0.7296,0.6076,0.8284,0.309,0.7184,at_risk
2420.748977841915,0.5624207803496521,1843.9118535890714,0.598661255975498,228.89037086635906,1,0,12.627579771544521,754.0557850560295,1424.0387660981978,2.5086751147741957,2,11.333853583000657,0.3212,0.5265,0.3295,0.6059,0.4603,0.4447,0.4054,mild
721.5171353336021,0.21180569119217835,878.2448326813465,0.40036936087240327,180.50387421736013,1,2,6.994135773862526,634.3862557132461,822.0776636199533,2.4967589649421145,1,3.7042324298803218,0.2077,0.1311,0.134,0.2075,0.1513,0.794,0.1856,td
3040.9628819638483,0.9139840273340268,3042.573077358878,0.5462048607099905,173.74381605309702,6,5,17.460311017032968,1372.0603247851673,1645.6749755628655,1.8475294111420406,4,5.1917089062337665,0.4067,0.684,0.6087,0.7103,0.5032,0.3258,0.7747,at_risk
831.3526017333088,0.22082474169078994,922.9003961057404,0.6026601329502272,299.2570852338667,2,1,5.130494255959709,328.1646974036312,548.4259385859913,2.546341500996891,1,2.7518742502952884,0.1903,0.1244,0.2571,0.1564,0.2631,0.9475,0.252,td
1044.946363464047,0.14496512156452868,870.8629638786571,0.15554159502321024,332.203729289588,0,1,6.255930828786752,365.1594566174376,602.5561339461221,2.6930092307575544,1,2.3745618478112194,0.1669,0.0274,0.0431,0.1533,0.1966,0.7752,0.2924,td
3284.688122536913,0.7343614675136604,2235.776618538578,0.5772714092127054,82.28697126869973,2,10,21.8062437317343,1148.032240021064,2066.6179572684023,1.3615369590490924,5,13.857578099126329,0.8638,0.707,0.6367,0.409,0.6694,0.2704,0.8719,at_risk
4810.3832633059665,0.6351945945605936,2655.924847731101,0.5466078654584225,101.43119843111973,4,4,5.195465910340971,748.2736434851657,2440.883904546389,1.5105800638876978,6,11.05120812828156,0.9067,0.5695,0.6484,0.4648,0.5153,0.2348,0.8063,at_risk
2380.7391503488207,0.2866692085947101,1696.1505342213802,0.6003313794197406,189.3716776828159,0,3,10.980283256085917,718.3792048535101,915.7818957246783,2.4059913484419284,1,9.304133638084956,0.3692,0.5653,0.5281,0.3669,0.3733,0.5402,0.4872,mild
3587.003502212039,0.5633553022441177,4287.642071292894,0.7415684456184511,74.9005838731996,5,2,16.887253915765854,810.8439220790406,1602.1071410709867,0.958755856146704,2,13.713747978055123,0.9009,0.7295,0.6127,0.4648,0.6517,0.328,0.7417,at_risk
4510.452416393722,0.6484421715445021,2827.115652713592,0.8055636556773227,84.07768487437924,0,2,9.469201173129152,495.93061156125816,2630.4724759042992,1.4925535463752433,5,5.132552689567272,0.5394,0.6016,0.7495,0.7439,0.6522,0.2501,0.746,at_risk
2866.7037067807087,0.5999701884130746,2537.7839446839316,0.6504990966537387,138.52231841690173,8,3,16.331245693809418,845.7276556636781,2385.960147630094,1.5774590136586175,5,10.457363810408625,0.6424,0.6956,0.7384,0.5589,0.5629,0.3344,0.8004,at_risk
2794.183808952773,0.715625199281419,2989.885428516524,0.6517520280256658,82.69100105243885,3,7,13.122658808148646,1006.44942435343,510.01750859164395,1.1469361798281477,5,12.574572952337007,0.5954,0.7033,0.635,0.7384,0.6063,0.4031,0.6043,at_risk
2445.2027795276,0.4138660255261431,1613.3712217389902,0.5164710149140224,188.35439179334608,0,0,7.623903824692764,519.7855337512342,1175.8171708742934,2.2372748507583107,6,10.012314987463554,0.4555,0.457,0.4723,0.4513,0.4885,0.4465,0.3519,mild
827.8513345784875,0.08151433204534478,532.1266847414907,0.4759083288272464,268.94285096484236,0,2,1.9320759754627543,401.38692055562694,410.87073770901276,3.150686272709286,0,4.798570617811407,0.1408,0.0,0.3449,0.1088,0.329,0.9176,0.1051,td
2912.2006254499192,0.6600024749718354,3122.3656071736914,0.5423388270313101,106.84070832991989,6,2,19.279100950296204,592.2689231851765,2517.702241363505,1.8382440682289618,8,16.93524412302078,0.5027,0.5686,0.4904,0.6917,0.7005,0.3862,0.6971,at_risk
1156.1682340797558,0.45166495070689205,1282.0512036147813,0.7617663140790366,227.91736429261093,2,2,7.431344647600962,671.2096454584873,1174.0147711458403,1.5877813689650515,2,5.90586969630064,0.3457,0.3424,0.6722,0.4751,0.2149,0.3273,0.3121,mild
2507.9334330416727,0.541436073572454,1100.9962055757505,0.6084652317408474,185.19159165414897,0,1,14.992944332143054,441.78880082860803,1852.6714252016181,1.9506918152978523,1,6.505286539249129,0.5963,0.4554,0.405,0.5472,0.5143,0.5315,0.5188,mild
1562.6775377626468,0.4229526133955577,3674.9433999865937,0.7541527829630317,100.46682303714623,5,3,22.05999256392587,850.0304004944293,1372.431525236283,1.7451754330979077,5,14.14593788531054,0.8221,0.7854,0.6714,0.4561,0.452,0.4912,0.769,at_risk
1429.168873680051,0.3986808032496054,2660.916675194777,0.3665828871680584,184.6994027311584,2,2,8.470279026237348,471.45724100867665,1060.994571396392,1.9646634039794497,4,5.64549271079248,0.4028,0.4428,0.2622,0.4271,0.4087,0.522,0.5018,mild
3752.8299222226606,0.638385294230021,3520.3323993443787,0.7500255341678203,125.24823783520786,2,4,18.908162307641756,941.442885274946,1527.732449100063,0.7609782068724438,6,9.759857981446793,0.6915,0.7327,0.6974,0.3783,0.533,0.3896,0.481,at_risk
2404.346693593782,0.610733577609641,2164.5623225917684,0.5568615151302152,201.72958647261896,1,1,16.430988139294225,665.6578930174361,806.5538732433845,1.5534511808060105,3,8.880500269151764,0.2909,0.4706,0.6729,0.4473,0.601,0.5149,0.4849,mild
1204.660897254739,0.3795096438513781,1027.5323903206713,0.634591124873214,244.4282362432196,0,0,6.659401231460311,345.6419982349985,548.1124087226096,3.418276137248405,0,4.763859313851267,0.0507,0.3233,0.2278,0.1057,0.1035,0.6788,0.3332,td
669.154531459539,0.11973407696611653,998.9938388320937,0.546421059481938,256.81780241563706,0,0,4.876004381261921,359.0550893952278,380.37128165670873,2.955728744981827,2,2.267636731609051,0.0381,0.1655,0.1571,0.1313,0.1542,0.924,0.1764,td
3876.64425899606,0.5131540806028297,4194.882375757548,0.796080953768863,93.22212893889973,3,1,14.594648276165213,1052.509020820027,1714.1013341601122,1.5438406412572665,4,11.161308106062618,0.6847,0.7277,0.6063,0.8719,0.61,0.1195,0.6411,at_risk
1239.035627680715,0.12891909944912297,1851.7606448248262,0.6342217738941532,150.339499740114,2,0,7.205923100900064,838.1653711407992,1598.6325536531974,2.229180959618735,0,7.176010288024314,0.285,0.5705,0.4682,0.2763,0.3699,0.4725,0.4158,mild
4635.7709531316705,0.8287133338852923,2932.00498343805,0.5551991244275536,185.2208758626368,2,2,17.696548995342095,1102.2433100363057,1535.011960555159,1.473661515431966,9,17.227865334646687,0.6588,0.6138,0.7729,0.6255,0.7779,0.2191,0.986,at_risk
1676.2809715968444,0.37131693392818155,3058.7651843908066,0.7185448724180539,131.990708817358,3,2,19.652380398216312,704.4901964735634,2509.0091724808544,1.0945550194991176,4,14.296345219438457,0.7115,0.7057,0.9198,0.5737,0.3737,0.4195,0.7839,at_risk
3095.1916523572886,0.3393423018733451,1757.3493139111151,0.689328803994229,168.24686808139364,3,1,9.606377926606848,1026.826785168893,1856.414714229421,1.2653313599350007,4,13.35665583353042,0.7344,0.8898,0.5211,0.5808,0.7591,0.4682,0.9438,at_risk
701.060546263375,0.3017210591845269,547.2071914870473,0.5549973956627176,340.3417954701573,0,0,1.8566721764538232,474.68940132407477,475.0498041376693,2.8311264341159657,0,3.354503249127773,0.1028,0.0225,0.258,0.1413,0.0901,0.5986,0.2223,td
3646.4732421789136,0.5730615946881018,2647.4714696453098,0.5999430081661691,136.83768095620798,4,5,16.86254410123247,518.1503173173521,1930.516329821529,1.074993812569208,5,17.922127356477915,0.5732,0.658,0.5611,0.4336,0.5925,0.2916,0.8696,at_risk
1932.9076784794743,0.6404916227456475,1737.2763023165433,0.47527073738749037,241.70344460829511,1,2,9.329394424258686,519.5304800289953,989.1904911035178,2.5400037741949744,1,8.532137075349404,0.428,0.3602,0.5475,0.4965,0.6954,0.4484,0.6477,mild
1297.8168014160326,0.10574730012984693,772.7216445570715,0.4372662578882548,138.39768888021823,0,0,2.8493027527663446,453.7753320115452,275.84253110146824,3.5224319565122473,0,2.799806788302748,0.1528,0.2036,0.1902,0.0886,0.0481,0.9062,0.1951,td
2771.7129573832526,0.5551750447251448,1906.7433727394491,0.4919341832483896,107.53095948179555,1,2,17.943865779566863,693.9899650896489,2233.7439825307806,1.3565536765971058,3,10.437950228430935,0.8235,0.6108,0.6799,0.6129,0.4417,0.5094,0.6989,at_risk
3252.489821773751,0.6754730693787575,2791.246053743131,0.7465839618249285,129.08879748395105,4,3,17.453803293765016,956.0887847354063,1777.4555595124318,1.232347503436592,7,9.054841137497,0.8013,0.8076,0.5587,0.6024,0.6008,0.362,0.8318,at_risk
1731.7745620511098,0.7525462966882027,3022.6807616258698,0.9561618744345323,125.08662245140133,1,1,19.564415537983052,740.2204187404307,1393.4726839484988,1.4045847137446479,4,10.863083506994577,0.8695,0.746,0.5771,0.7451,0.7816,0.3131,0.6565,at_risk
785.4238450414105,0.15540527845251378,752.8090300319459,0.5356104492430807,351.1481225709596,0,0,1.5289249732824146,394.7557049337985,510.0825901779863,3.0023130812392274,0,4.829375172802633,0.143,0.1597,0.2263,0.0689,0.0,0.6756,0.0577,td
1504.9387849513178,0.6264306304799989,1153.7383995360874,0.5090056881274789,165.1356302052467,2,0,13.426654928112702,656.8581085973444,1394.1950825517745,1.6390519295980766,0,6.348217965940135,0.1322,0.4347,0.2494,0.2049,0.3355,0.486,0.3873,mild
3019.179987936619,0.35627468696820247,2586.9125830929574,0.6851412511925682,88.70932311905321,3,0,23.624090131529204,884.1301881526771,1552.8575550152352,1.8117632852291736,8,12.47832556921522,0.6507,0.8354,0.7775,0.6716,0.7037,0.3078,0.7789,at_risk
2013.913162648891,0.29203327506526977,2261.640041433445,0.3314047287546607,273.24073059358307,1,1,11.629227300072488,475.4818311780625,1070.4110325435013,2.3062624184427225,1,7.368605222719112,0.3646,0.2149,0.3186,0.1404,0.356,0.6837,0.2858,mild
3762.5277966890635,0.869324437958007,1978.190318537925,0.4611902415907335,121.14792436317575,3,4,18.975249900975392,861.997646808793,2066.309706409427,1.7083494765296887,4,9.3236215604303,0.6487,0.6875,0.6247,0.8538,0.6285,0.1445,0.8509,at_risk
1864.6990507186742,0.6252947601302767,984.613461985205,0.5056101464936691,150.6318514072396,1,2,12.821427399883053,611.6900778739029,886.0105196841864,2.1359043500878885,0,7.399235989032516,0.2883,0.4414,0.389,0.3267,0.4653,0.6065,0.6955,mild
2141.0854716080303,0.8340316497230216,1943.2108976596396,0.6471277889975372,255.56907861632874,1,2,11.50844773049889,737.1843947867076,1379.7505620883012,2.2721101473722864,2,8.798123761117784,0.6543,0.3955,0.4736,0.3268,0.5083,0.6678,0.5832,mild
620.4547261575881,0.5394375396095633,579.6440226850361,0.5011690406664868,330.8711113894255,0,0,4.922623465839422,411.66499572788433,373.7663700161833,3.4942998119042477,1,3.558305439195925,0.3543,0.203,0.1152,0.1587,0.2344,0.9174,0.0563,td
